Discharge Year,Patient County Name,Observed Rate Per 100 People,Expected Rate Per 100 People,Risk Adjusted Rate Per 100 People,Difference in Rates
2013,Yates,23.76,16.87,32.58,6.89
2012,Albany,16.46,22.06,17.56,-5.6
2012,Allegany,5.88,17.96,7.7,-12.08
2012,Bronx,41.24,32,30.32,9.23
2012,Broome,26.11,19.94,30.81,6.16
2012,Cattaraugus,7.02,20.51,8.05,-13.49
2012,Cayuga,23.32,18.97,28.93,4.35
2012,Chautauqua,22.59,19.27,27.59,3.32
2012,Chemung,40.14,20.25,46.64,19.89
2012,Chenango,37.63,17.4,50.9,20.23
2012,Clinton,28.81,18.99,35.7,9.82
2012,Columbia,23.84,18.93,29.64,4.91
2012,Cortland,40.31,18.82,50.41,21.49
2012,Delaware,33.25,17.74,44.1,15.51
2012,Dutchess,20.77,21.45,22.78,-0.68
2012,Erie,24.45,21.75,26.46,2.7
2012,Essex,29.36,17.89,38.62,11.47
2012,Franklin,13,25.76,11.88,-12.76
2012,Fulton,10.86,18,14.2,-7.14
2012,Genesee,24,19.34,29.2,4.66
2012,Greene,17.53,19.29,21.39,-1.76
2012,Hamilton,8.27,16.76,11.62,-8.48
2012,Herkimer,23.3,17.64,31.08,5.66
2012,Jefferson,36.76,20.92,41.36,15.84
2012,Kings,26.45,27.89,22.32,-1.44
2012,Lewis,22.66,17.14,31.12,5.52
2012,Livingston,16.25,18.44,20.74,-2.19
2012,Madison,24.84,18.49,31.62,6.35
2012,Monroe,22.61,22.67,23.47,-0.06
2012,Montgomery,34.76,19.2,42.61,15.56
2012,Nassau,16.45,21.35,18.14,-4.9
2012,New York,24.99,24.35,24.16,0.65
2012,Niagara,25.85,20.83,29.21,5.02
2012,Oneida,26.03,19.7,31.09,6.33
2012,Onondaga,20.9,22.15,22.2,-1.25
2012,Ontario,18.9,18.16,24.49,0.74
2012,Orange,15.33,22.53,16.01,-7.2
2012,Orleans,25.55,19.73,30.47,5.81
2012,Oswego,18.59,18.08,24.21,0.52
2012,Otsego,25.39,18.4,32.46,6.98
2012,Putnam,17.42,18.74,21.87,-1.32
2012,Queens,23.43,25.86,21.33,-2.42
2012,Rensselaer,7.91,20.27,9.18,-12.36
2012,Richmond,21.75,21.66,23.63,0.09
2012,Rockland,16.77,21.64,18.24,-4.87
2012,Saratoga,14.33,18.05,18.68,-3.72
2012,Schenectady,33.69,24.01,33.02,9.68
2012,Schoharie,26.71,17.76,35.39,8.95
2012,Schuyler,33.48,17.18,45.88,16.31
2012,Seneca,18.15,18.79,22.72,-0.65
2012,St Lawrence,41.96,18.95,52.11,23.01
2012,Steuben,30.87,17.74,40.95,13.13
2012,Suffolk,20.78,20.95,23.35,-0.16
2012,Sullivan,27.25,21.73,29.51,5.51
2012,Tioga,10.4,16.99,14.41,-6.58
2012,Tompkins,17.8,21.05,19.9,-3.25
2012,Ulster,20.12,20.62,22.96,-0.5
2012,Warren,20.37,17.6,27.23,2.77
2012,Washington,18.71,17.87,24.63,0.83
2012,Wayne,18.76,18.52,23.84,0.24
2012,Westchester,13.44,23.35,13.55,-9.9
2012,Wyoming,18.83,18.37,24.12,0.46
2012,Yates,24.51,17.2,33.54,7.31
2011,Albany,24.2,21.57,26.34,2.63
2011,Allegany,11.07,18.16,14.31,-7.09
2011,Bronx,41.01,31.62,30.44,9.39
2011,Broome,26.27,19.28,31.97,6.98
2011,Cattaraugus,24.78,19.58,29.71,5.2
2011,Cayuga,21.65,18.46,27.54,3.2
2011,Chautauqua,22.59,18.73,28.3,3.85
2011,Chemung,40.63,19.41,49.14,21.22
2011,Chenango,37.74,17.27,51.29,20.47
2011,Clinton,34.45,18.62,43.44,15.84
2011,Columbia,26.43,18.37,33.76,8.06
2011,Cortland,36.02,18.78,45.01,17.23
2011,Delaware,41.96,17.73,55.56,24.24
2011,Dutchess,21.49,20.97,24.05,0.52
2011,Erie,23.63,21.52,25.77,2.11
2011,Essex,29.28,17.87,38.46,11.41
2011,Franklin,27.14,23.17,27.5,3.98
2011,Fulton,10,17.7,13.26,-7.71
2011,Genesee,25.56,18.52,32.38,7.03
2011,Greene,18.01,18.92,22.34,-0.91
2011,Hamilton,7.14,16.61,10.09,-9.47
2011,Herkimer,22.93,17.56,30.65,5.37
2011,Jefferson,36.9,20.68,41.88,16.22
2011,Kings,26.06,29.15,20.98,-3.09
2011,Lewis,29.98,17.42,40.39,12.56
2011,Livingston,24.46,18.64,30.81,5.83
2011,Madison,25.62,18.19,33.06,7.43
2011,Monroe,23.88,22.17,25.28,1.71
2011,Montgomery,33.97,18.49,43.13,15.48
2011,Nassau,15.88,21.15,17.62,-5.27
2011,New York,23.69,23.95,23.22,-0.26
2011,Niagara,25.88,19.97,30.41,5.91
2011,Oneida,26.16,19.67,31.22,6.49
2011,Onondaga,19.23,21.45,21.05,-2.21
2011,Ontario,18.77,17.98,24.51,0.79
2011,Orange,13.64,21.95,14.59,-8.31
2011,Orleans,26.9,19.86,31.79,7.04
2011,Oswego,16.73,18.06,21.75,-1.32
2011,Otsego,24.35,18.58,30.76,5.77
2011,Putnam,17.35,18.53,21.97,-1.18
2011,Queens,21.76,26.13,19.55,-4.37
2011,Rensselaer,21.1,19.39,25.55,1.71
2011,Richmond,22.66,21.74,24.46,0.92
2011,Rockland,16.01,21.4,17.56,-5.39
2011,Saratoga,14.75,17.72,19.53,-2.97
2011,Schenectady,35.49,20.82,40.02,14.68
2011,Schoharie,28.72,17.68,38.13,11.04
2011,Schuyler,33.99,17.5,45.6,16.49
2011,Seneca,18.67,18.77,23.35,-0.1
2011,St Lawrence,45,18.62,56.73,26.38
2011,Steuben,31.28,17.53,41.88,13.75
2011,Suffolk,19.88,20.53,22.73,-0.65
2011,Sullivan,26.44,20.79,29.86,5.66
2011,Tioga,10.85,17.17,14.83,-6.33
2011,Tompkins,18.23,20.48,20.89,-2.25
2011,Ulster,19.68,19.94,23.17,-0.26
2011,Warren,20.35,17.35,27.54,3
2011,Washington,18.27,17.79,24.1,0.48
2011,Wayne,20.98,18.31,26.89,2.67
2011,Westchester,13.22,22.91,13.54,-9.69
2011,Wyoming,20.42,18.39,26.06,2.03
2011,Yates,27.46,17.29,37.29,10.18
2016,Montgomery,56.1,20.44,64.92,35.66
2016,Queens,22.38,25.2,21.01,-2.82
2016,Fulton,48.85,19.06,60.62,29.79
2016,Essex,28.51,19.2,35.13,9.31
2016,Franklin,26.51,29.3,21.4,-2.79
2016,Lewis,26.72,18.42,34.31,8.3
2016,Suffolk,18.54,21.22,20.67,-2.68
2016,Ulster,23.71,21.52,26.06,2.19
2016,Orange,20.06,22.93,20.69,-2.87
2016,Allegany,34.88,18.48,44.65,16.4
2016,Albany,22.88,22.56,23.99,0.32
2016,Broome,21.99,20.74,25.07,1.25
2016,Warren,18.62,18.77,23.47,-0.15
2016,Cayuga,21.62,20.05,25.5,1.57
2016,Columbia,20.05,20.08,23.63,-0.02
2016,Cortland,33.16,19.63,39.96,13.54
2016,Chenango,34.9,18.93,43.61,15.97
2016,Washington,17.55,18.99,21.86,-1.44
2016,Ontario,21.09,19.21,25.97,1.88
2016,Otsego,22.73,19.22,27.97,3.51
2016,Orleans,28.3,21.25,31.5,7.05
2016,New York State,23.65,23.65,23.65,
2016,Delaware,29.69,18.97,37.03,10.73
2016,Oneida,26.36,20.57,30.31,5.79
2016,Kings,25.05,27.22,21.77,-2.16
2016,Bronx,40.88,30.58,31.62,10.3
2016,Nassau,15.82,21.57,17.34,-5.75
2016,Putnam,15.38,19.53,18.62,-4.15
2016,Chemung,36.72,21.49,40.42,15.23
2016,St Lawrence,37.29,20.08,43.92,17.21
2016,Genesee,21.27,20.74,24.25,0.53
2016,Westchester,16.3,23.42,16.46,-7.12
2016,Dutchess,20.32,22.03,21.81,-1.71
2016,Schenectady,26.25,25.66,24.2,0.59
2016,Steuben,28.03,18.71,35.43,9.31
2016,Oswego,19.38,18.88,24.28,0.5
2016,Niagara,24.6,22.25,26.15,2.35
2016,Wyoming,20.81,19.52,25.22,1.29
2016,Wayne,24.18,19.57,29.22,4.61
2016,Seneca,21.41,20.12,25.16,1.28
2016,Clinton,31.35,19.9,37.25,11.44
2016,Chautauqua,19.48,20.11,22.92,-0.62
2016,New York,25.76,23.76,25.65,2
2016,Saratoga,12.52,18.71,15.83,-6.19
2016,Tioga,9.19,18.12,11.99,-8.93
2016,Rockland,15.39,21.69,16.78,-6.3
2016,Rensselaer,25.29,21.04,28.43,4.25
2016,Livingston,14.95,19.44,18.19,-4.49
2016,Tompkins,13.9,20.79,15.82,-6.88
2016,Madison,21.39,19.31,26.2,2.08
2016,Herkimer,22.08,18.52,28.2,3.56
2016,Greene,17.57,20.34,20.42,-2.78
2016,Onondaga,20.34,23.28,20.66,-2.94
2016,Yates,23.83,18.07,31.19,5.76
2016,Hamilton,14.7,18.79,18.51,-4.09
2016,Jefferson,33.12,22.53,34.77,10.59
2016,Cattaraugus,26.53,22.99,27.29,3.53
2016,Richmond,22.75,21.56,24.96,1.19
2016,Erie,23.28,22.61,24.35,0.67
2016,Schuyler,29.31,18.79,36.9,10.52
2016,Sullivan,29.01,22.24,30.85,6.77
2016,Monroe,24.66,23.24,25.1,1.42
2016,Schoharie,24.45,18.71,30.91,5.74
